length,horizontal_area,vertical_area,horizontal_height,vertical_height,horizontal_width,vertical_width,horizontal_mask_path,vertical_mask_path,horizontal_rgb_path,vertical_rgb_path,horizontal_depth_path,vertical_depth_path
41.43,3553,6961,79,119,78,135,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_7_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_7_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_7_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_7_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_7_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_7_2.jpg
92.6,5572,23366,119,199,175,335,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_7_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_7_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_7_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_7_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_7_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_7_3.jpg
80.07,5562,15136,111,167,119,207,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_7_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_7_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_7_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_7_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_7_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_7_5.jpg
75.15,4784,15088,95,151,111,199,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_7_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_7_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_7_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_7_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_7_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_7_6.jpg
70.02,4707,12843,111,159,119,207,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_8_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_8_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_8_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_8_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_8_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_8_1.jpg
88.45,7146,21397,119,223,151,271,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_8_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_8_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_8_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_8_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_8_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_8_2.jpg
96.41,7129,20613,127,223,151,263,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_8_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_8_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_8_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_8_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_8_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_8_3.jpg
102.1,6460,21633,103,207,151,263,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_8_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_8_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_8_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_8_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_8_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_8_4.jpg
94.28,7497,16217,111,191,167,223,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_8_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_8_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_8_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_8_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_8_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_8_5.jpg
55.92,4158,10038,103,119,103,183,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_8_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_8_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_8_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_8_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_8_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_8_6.jpg
69.93,4689,14712,103,175,124,231,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_9_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_9_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_9_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_9_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_9_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_9_1.jpg
81.66,5207,10743,103,103,143,263,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_9_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_9_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_9_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_9_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_9_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_9_2.jpg
84.8,5890,17435,111,183,143,230,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_9_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_9_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_9_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_9_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_9_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_9_3.jpg
106.32,6622,16635,111,149,143,247,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_9_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_9_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_9_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_9_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_9_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_9_4.jpg
86.47,5604,18634,103,223,111,207,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_9_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_9_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_9_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_9_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_9_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_9_5.jpg
65.36,4591,11695,103,143,119,215,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_9_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_9_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_9_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_9_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_9_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_9_6.jpg
98.43,6716,18519,119,175,135,247,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_10_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_10_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_10_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_10_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_10_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_10_3.jpg
58.96,5849,16011,111,175,135,238,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_10_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_10_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_10_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_10_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_10_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_10_4.jpg
71.01,5312,11756,103,199,111,199,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_10_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_10_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_10_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_10_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_10_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_10_5.jpg
70.52,5101,12299,111,151,111,191,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_10_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_10_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_10_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_10_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_10_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_10_6.jpg
64.71,4619,7533,95,127,103,135,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_11_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_11_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_11_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_11_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_11_1.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_11_1.jpg
70.88,5347,12381,111,183,103,175,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_11_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_11_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_11_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_11_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_11_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_11_2.jpg
88.33,6918,12244,127,135,135,239,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_11_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_11_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_11_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_11_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_11_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_11_3.jpg
63.53,4557,15625,103,151,111,207,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_11_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_11_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_11_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_11_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_11_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_11_4.jpg
81.1,6085,15028,111,143,119,207,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_11_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_11_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_11_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_11_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_11_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_11_5.jpg
52.61,4624,9099,103,127,86,151,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_12_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_12_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_12_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_12_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_12_2.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_12_2.jpg
46.51,3662,7503,87,127,77,151,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_12_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_12_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_12_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_12_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_12_3.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_12_3.jpg
91.77,5900,14789,111,151,127,223,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_12_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_12_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_12_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_12_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_12_4.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_12_4.jpg
83.86,5977,17307,103,159,127,247,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_12_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_12_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_12_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_12_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_12_5.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_12_5.jpg
66.95,5168,13741,103,175,111,199,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/mask/seedlings_mask_12_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/mask/seedlings_mask_12_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/rgb/seedlings_12_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/rgb/seedlings_12_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/horizontal/depth/seedlings_12_6.jpg,/home/pqbas/projects/LABINM_Robotics_Automation/SeedlingsNet/classifiers/data/data/raw/24_03_23/vertical/depth/seedlings_12_6.jpg
